blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
2,GSW,.474,19,113,0,.500,29.7,20181201,1,3.8,.368,8.0,14.4,9,9,0.0,2,1,3,0.0,7.9,1.000,.143,28,27.6,124,7,0,7,6,7.8,Kevin Durant,2403.0,.610,-5,9,0,6,.474
0,GSW,.476,21,110,2,.548,15.3,20181201,3,0.0,.429,23.5,13.2,10,4,2.7,7,1,4,0.0,7.2,1.000,.333,27,36.2,90,9,0,3,5,-1.7,Stephen Curry,2190.0,.593,-8,4,0,5,.190
0,GSW,.500,20,108,2,.525,5.2,20181201,1,0.0,.250,4.8,21.4,10,0,2.7,1,1,1,0.0,11.8,0,.200,21,26.0,99,5,0,1,8,0.7,Klay Thompson,2152.0,.525,+3,0,0,8,.000
0,GSW,.500,4,110,1,.500,0.0,20181201,0,0.0,.500,0.0,16.7,2,0,2.1,0,1,3,0.0,9.2,0,.000,4,7.7,100,2,0,0,4,-4.8,Jonas Jerebko,1382.0,.500,+5,0,0,4,.000
0,GSW,.429,7,117,0,.429,15.0,20181201,0,0.0,.000,0.0,9.6,3,3,0.0,0,1,2,17.5,13.1,.750,0,9,19.4,127,0,3,2,2,0.7,Damian Jones,1204.0,.514,+6,4,0,5,.571
1,GSW,.333,3,113,0,.333,12.4,20181201,0,3.6,.000,25.0,13.6,1,0,0.0,1,0,5,11.1,12.5,0,0,2,8.4,91,0,2,2,3,-6.3,Kevon Looney,1269.0,.333,-12,0,0,5,.000
0,GSW,.500,2,111,1,.750,12.7,20181201,1,0.0,1.000,41.0,13.9,1,1,2.3,2,0,2,5.7,10.2,.500,.500,4,10.5,96,2,1,2,3,-1.3,Andre Iguodala,1240.0,.694,-3,2,0,4,1.000
0,GSW,.000,2,119,0,.000,17.1,20181201,0,0.0,.000,25.8,6.7,0,1,0.0,1,0,0,8.1,7.3,.500,0,1,11.9,65,0,1,2,1,-8.0,Shaun Livingston,865.0,.174,-13,2,0,2,1.000
2,GSW,.400,5,109,0,.400,20.7,20181201,0,10.6,.000,0.0,13.4,2,0,0.0,0,0,1,8.2,11.0,0,0,4,15.5,105,0,1,2,2,4.4,Jordan Bell,860.0,.400,-16,0,0,3,.000
0,GSW,.000,1,115,0,.000,18.4,20181201,0,0.0,1.000,0.0,14.4,0,0,0.0,0,0,1,0.0,7.9,0,.000,0,6.6,49,1,0,1,1,-9.4,Quinn Cook,401.0,.000,+3,0,0,1,.000
0,GSW,1.000,1,116,0,1.000,0.0,20181201,0,0.0,.000,0.0,14.9,1,0,0.0,0,0,0,0.0,8.2,0,0,2,6.9,200,0,0,0,1,1.6,Damion Lee,387.0,1.000,-5,0,0,1,.000
0,GSW,0,0,121,0,0,100.0,20181201,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,215,0,0,1,0,40.2,Jacob Evans,47.0,0,0,0,0,0,0
0,DET,.409,22,107,0,.455,23.1,20181201,2,0.0,.409,7.5,20.6,9,6,0.0,2,1,1,0.0,9.3,1.000,.222,26,31.8,113,9,0,5,6,6.0,Blake Griffin,2050.0,.528,+3,6,0,6,.273
2,DET,.500,14,90,3,.500,0.0,20181201,0,4.9,.143,18.6,38.5,7,2,4.3,4,1,3,22.9,29.9,.250,.000,16,26.2,90,2,8,0,11,-0.8,Andre Drummond,2009.0,.457,+1,8,0,19,.571
0,DET,.333,12,103,2,.417,12.2,20181201,2,0.0,.667,0.0,7.4,4,0,3.0,0,1,3,0.0,3.3,0,.250,10,15.4,103,8,0,3,2,0.0,Reggie Bullock,1910.0,.417,+5,0,0,2,.000
