threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.000,9,16.4,20130426,SAS,9.0,2,21.5,1,.750,10.3,3,1,2.5,3,4,91,.188,1878.0,5.5,12,0,2,1.6,13.7,147,.667,.750,0,+23,.751,0,1,26.6,26,16,0,Tim Duncan,1,7
.071,3,6.3,20130426,SAS,0.0,2,10.5,0,.643,-1.6,7,5,0.0,3,0,100,.214,1643.0,24.6,9,0,0,0.0,33.9,108,.667,.643,.000,+15,.653,0,0,33.7,20,14,1,Tony Parker,1,3
.000,4,8.4,20130426,SAS,0.0,2,14.1,0,.625,3.7,2,0,0.0,2,1,96,.250,1639.0,0.0,5,0,0,1.8,8.1,145,1.000,.625,0,+15,.676,0,1,14.8,12,8,0,Kawhi Leonard,1,4
.429,4,9.6,20130426,SAS,0.0,0,16.1,0,.786,10.4,4,0,0.0,0,1,94,.000,1434.0,0.0,5,1,0,2.1,19.1,166,0,.714,.333,+19,.786,0,1,13.3,11,7,3,Danny Green,1,4
.200,6,15.6,20130426,SAS,12.8,3,17.5,2,.200,-5.7,2,3,7.2,4,2,87,.800,1319.0,30.7,1,0,2,2.3,8.8,78,.750,.200,.000,+11,.370,0,1,20.2,5,5,1,Tiago Splitter,1,4
1.000,2,5.2,20130426,SAS,0.0,0,8.7,2,1.000,4.5,0,0,7.1,0,3,94,.000,1330.0,0.0,2,2,0,0.0,0.0,189,0,.667,.667,+9,1.000,0,0,6.2,6,3,3,Matt Bonner,0,2
.500,4,10.4,20130426,SAS,0.0,0,17.5,0,.350,-16.4,0,1,0.0,0,3,98,.000,1314.0,9.1,3,1,0,0.0,0.0,67,0,.300,.200,+14,.350,0,0,22.8,7,10,5,Gary Neal,0,4
.500,2,5.7,20130426,SAS,0.0,1,9.5,0,.625,6.3,3,2,0.0,1,0,85,.250,1208.0,31.1,2,1,0,7.5,15.1,106,1.000,.500,.500,+6,.676,0,3,14.5,6,4,2,Manu Ginóbili,0,2
.000,4,13.7,20130426,SAS,8.5,0,17.3,2,.500,10.7,4,2,9.5,0,1,78,.000,999.0,20.0,4,0,1,6.0,28.5,101,0,.500,0,+10,.500,0,2,27.3,8,8,0,Cory Joseph,0,3
.000,7,27.7,20130426,SAS,9.8,1,39.9,0,1.000,21.1,3,0,0.0,2,3,92,.333,867.0,0.0,6,0,1,0.0,31.1,192,.500,1.000,0,+14,.945,0,0,21.6,13,6,0,DeJuan Blair,0,6
.000,3,35.1,20130426,SAS,28.9,0,39.3,0,1.000,5.0,0,0,0.0,0,1,92,.000,293.0,0.0,1,0,1,0.0,0.0,204,0,1.000,0,+7,1.000,0,0,9.3,2,1,0,Aron Baynes,0,2
.500,1,14.4,20130426,SAS,35.6,0,0.0,0,.500,2.3,1,0,0.0,0,1,101,.000,238.0,0.0,1,0,1,0.0,30.3,138,0,.500,.000,+6,.500,0,0,22.9,2,2,1,Nando De Colo,0,0
.000,0,0.0,20130426,SAS,0.0,0,0.0,0,1.000,11.9,1,0,0.0,0,0,103,.000,238.0,0.0,1,0,0,0.0,30.3,203,0,1.000,0,+6,1.000,0,0,11.5,2,1,0,Patty Mills,0,0
.353,1,1.4,20130426,LAL,0.0,2,3.5,0,.529,0.5,1,1,0.0,2,2,123,.118,2434.0,5.3,8,2,0,3.7,4.6,106,1.000,.471,.333,-28,.559,0,3,21.3,20,17,6,Andrew Goudelock,1,1
.267,2,3.1,20130426,LAL,2.6,5,3.8,0,.633,3.6,6,3,0.0,7,3,128,.467,2241.0,14.2,9,1,1,1.3,32.9,120,.714,.600,.250,-28,.664,0,1,25.8,24,15,4,Darius Morris,1,1
.000,13,22.5,20130426,LAL,5.8,1,47.0,0,.500,6.6,10,2,0.0,1,2,125,.100,1982.0,16.1,5,0,2,0.0,52.4,114,1.000,.500,0,-17,.527,0,0,17.2,11,10,0,Pau Gasol,1,11
.000,11,20.5,20130426,LAL,15.6,7,27.6,2,.563,1.2,0,2,4.5,15,5,120,.938,1841.0,8.1,9,0,5,1.6,0.0,107,.467,.563,0,-15,.553,0,1,36.7,25,16,0,Dwight Howard,1,6
.500,0,0.0,20130426,LAL,0.0,0,0.0,0,.000,-19.6,1,0,0.0,0,0,131,.000,1043.0,0.0,0,0,0,0.0,7.9,10,0,.000,.000,-6,.000,0,0,15.8,0,6,3,Metta World Peace,1,0
.333,2,4.5,20130426,LAL,0.0,0,11.2,1,.222,-14.6,1,3,2.7,0,0,123,.000,1518.0,25.0,2,0,0,2.0,6.1,37,0,.222,.000,-20,.222,0,1,21.7,4,9,3,Earl Clark,0,2
1.000,1,2.3,20130426,LAL,3.8,0,0.0,0,.000,-9.8,0,1,0.0,0,2,123,.000,1503.0,50.0,0,0,1,4.0,0.0,31,0,.000,.000,-12,.000,0,2,3.6,0,1,1,Chris Duhon,0,0
.600,0,0.0,20130426,LAL,0.0,0,0.0,0,.500,-10.2,0,1,0.0,0,1,131,.000,1243.0,16.7,2,1,0,0.0,0.0,79,0,.400,.333,-17,.500,0,0,13.2,5,5,3,Antawn Jamison,0,0
.000,5,28.8,20130426,LAL,0.0,0,71.2,0,.000,-12.2,0,0,0.0,0,0,123,.000,595.0,0.0,0,0,0,0.0,0.0,0,0,.000,0,-12,.000,0,0,9.2,0,2,0,Jordan Hill,0,5
0,0,0,20130426,LAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Devin Ebanks,0,0
0,0,0,20130426,LAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jodie Meeks,0,0
0,0,0,20130426,LAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Steve Nash,0,0
0,0,0,20130426,LAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Robert Sacre,0,0
0,0,0,20130426,SAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Boris Diaw,0,0
0,0,0,20130426,SAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Tracy McGrady,0,0
0,0,0,20130426,LAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Steve Blake,0,0
0,0,0,20130426,LAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Kobe Bryant,0,0
