season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
1997,21.0,HOU,NBA,PG,64.0,0.0,15.3,1.6,3.6,0.437,0.1,0.3,0.409,1.4,3.2,0.44,0.456,0.7,1.0,0.646,0.5,1.0,1.5,2.4,0.6,0.2,1.6,1.7,3.9,/players/l/livinra01.html,Randy Livingston
1998,22.0,ATL,NBA,PG,12.0,0.0,6.8,0.3,1.0,0.25,0.0,0.0,0.0,0.3,1.0,0.25,0.25,0.3,0.4,0.8,0.1,0.4,0.5,0.4,0.6,0.2,0.5,0.5,0.8,/players/l/livinra01.html,Randy Livingston
1999,23.0,PHO,NBA,PG,1.0,0.0,22.0,5.0,8.0,0.625,0.0,0.0,0.0,5.0,8.0,0.625,0.625,2.0,2.0,1.0,0.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,12.0,/players/l/livinra01.html,Randy Livingston
1900,24.0,PHO,NBA,PG,79.0,15.0,13.7,2.0,4.7,0.416,0.2,0.7,0.345,1.7,4.0,0.428,0.441,0.7,0.8,0.839,0.3,1.3,1.6,2.2,0.6,0.2,1.2,1.6,4.8,/players/l/livinra01.html,Randy Livingston
2001,25.0,GSW,NBA,PG,2.0,0.0,3.5,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,/players/l/livinra01.html,Randy Livingston
2002,26.0,SEA,NBA,PG,13.0,0.0,13.5,1.2,4.2,0.278,0.1,0.6,0.125,1.1,3.5,0.304,0.287,0.8,0.8,0.909,0.7,1.2,1.9,2.0,0.7,0.2,0.2,0.8,3.2,/players/l/livinra01.html,Randy Livingston
2003,27.0,NOH,NBA,PG,2.0,0.0,6.0,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,/players/l/livinra01.html,Randy Livingston
2004,28.0,LAC,NBA,PG,4.0,0.0,12.0,0.5,2.5,0.2,0.0,0.8,0.0,0.5,1.8,0.286,0.2,1.0,1.5,0.667,0.5,1.3,1.8,1.0,0.5,0.0,1.0,1.8,2.0,/players/l/livinra01.html,Randy Livingston
2005,29.0,UTA,NBA,PG,17.0,4.0,13.4,1.3,3.1,0.423,0.3,0.5,0.625,1.0,2.6,0.386,0.471,0.9,1.0,0.882,0.2,0.5,0.7,2.6,0.7,0.1,0.8,1.6,3.8,/players/l/livinra01.html,Randy Livingston
2006,30.0,CHI,NBA,PG,5.0,0.0,4.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.8,0.2,0.2,0.0,0.2,1.2,0.0,/players/l/livinra01.html,Randy Livingston
2007,31.0,SEA,NBA,PG,4.0,0.0,6.5,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,1.0,0.0,0.0,0.3,0.5,0.0,/players/l/livinra01.html,Randy Livingston
