threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.174,0,0,4,.833,27.1,25,20110102,Danny Granger,2,.435,0.0,5,108,23,0,13.5,0.0,.391,0,6,7,2361.0,.500,15.0,0.2,IND,9,4,.488,3,1,.261,17,100,10,0.0,20.3,-2,29.8
.294,0,1,5,0,22.2,12,20110102,Brandon Rush,0,.353,5.0,0,99,17,3,10.5,4.6,.353,0,0,0,2021.0,.000,0.0,-6.2,IND,6,2,.353,5,1,.000,7,75,7,0.0,9.8,+2,22.3
.176,0,6,3,1.000,6.7,22,20110102,Darren Collison,3,.618,38.9,1,107,17,2,10.3,3.2,.529,0,1,3,1900.0,1.000,8.0,16.7,IND,9,2,.631,0,1,.059,5,132,2,0.0,7.4,-1,24.3
.571,1,2,4,.000,8.3,4,20110102,Mike Dunleavy,0,.286,11.3,0,111,7,0,0.0,0.0,.286,0,1,1,1539.0,.000,3.3,-5.5,IND,2,0,.269,1,1,.143,3,81,2,3.3,5.5,-6,11.5
.000,1,2,0,0,9.4,2,20110102,Jeff Foster,0,.500,12.2,0,94,2,3,33.3,6.8,.500,0,0,4,1355.0,0,14.9,1.4,IND,1,1,.500,6,1,.000,6,113,2,3.8,12.5,+7,5.3
.111,0,5,1,.500,0.0,3,20110102,T.J. Ford,0,.111,27.2,1,106,9,2,16.8,4.1,.111,0,2,1,1508.0,.000,3.4,-8.8,IND,1,2,.152,1,0,.222,1,55,0,0.0,1.9,-13,18.7
1.000,0,0,5,0,32.8,3,20110102,James Posey,1,.300,0.0,0,107,5,0,0.0,0.0,.200,0,0,0,1169.0,.200,0.0,-7.2,IND,1,0,.300,1,0,.000,6,77,6,0.0,14.5,0,10.2
.000,0,2,0,.500,19.8,10,20110102,Roy Hibbert,0,.444,23.6,2,110,9,0,0.0,0.0,.444,0,4,1,971.0,0,5.2,4.8,IND,4,0,.465,2,0,.444,4,114,3,0.0,11.6,-6,26.3
.000,0,0,0,.400,29.9,4,20110102,Josh McRoberts,0,.250,0.0,2,108,4,0,0.0,0.0,.250,0,5,2,643.0,0,15.7,-4.5,IND,1,0,.323,0,0,1.250,5,87,3,0.0,22.0,+2,22.9
.500,2,0,2,0,11.3,5,20110102,Paul George,1,.625,0.0,0,96,4,0,0.0,0.0,.500,0,0,2,564.0,.500,17.9,10.1,IND,2,0,.625,5,0,.000,3,145,1,18.2,15.0,-6,16.8
.000,0,1,0,0,0.0,2,20110102,Solomon Jones,0,.500,26.7,0,114,2,0,60.0,0.0,.500,0,0,0,369.0,0,0.0,-26.7,IND,1,3,.500,2,0,.000,0,44,0,0.0,0.0,-7,32.2
0,0,0,0,0,0,0,20110102,Tyler Hansbrough,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,IND,0,0,0,0,0,0,0,0,0,0,0,0,0
.500,1,2,3,1.000,13.4,10,20110102,Wilson Chandler,2,.500,8.9,4,101,6,0,0.0,0.0,.333,0,4,0,2270.0,.667,0.0,-0.3,NYK,2,0,.644,4,1,.667,6,143,6,1.7,7.5,-2,9.7
.154,0,2,2,.571,2.2,14,20110102,Raymond Felton,0,.385,10.4,4,104,13,2,23.7,2.7,.385,0,7,0,2252.0,.000,0.0,-10.6,NYK,5,5,.435,0,1,.538,1,71,1,0.0,1.3,+2,26.5
.000,2,2,0,.615,9.2,26,20110102,Amar'e Stoudemire,0,.375,13.6,8,97,24,2,9.2,2.8,.375,0,13,4,2201.0,0,11.6,-3.1,NYK,9,3,.437,4,1,.542,8,91,4,3.5,10.3,-5,42.1
.125,0,1,1,.818,8.5,19,20110102,Danilo Gallinari,0,.625,7.0,9,106,8,0,0.0,0.0,.625,0,11,2,1792.0,.000,7.1,6.7,NYK,5,0,.740,0,1,1.375,5,161,3,0.0,7.9,-8,20.3
.800,2,0,4,1.000,25.7,10,20110102,Landry Fields,2,.800,0.0,2,90,5,0,14.5,0.0,.600,0,2,1,787.0,.500,8.1,17.5,NYK,3,1,.850,1,1,.400,5,139,4,9.8,17.9,-6,24.8
.500,0,7,5,1.000,8.8,12,20110102,Toney Douglas,2,.500,48.1,2,98,10,2,8.4,3.6,.400,0,2,1,1723.0,.400,3.7,8.4,NYK,4,1,.551,1,0,.200,4,124,3,0.0,6.6,+22,19.5
.000,6,1,0,.000,30.2,2,20110102,Ronny Turiaf,0,.333,5.9,0,80,3,1,22.5,1.8,.333,0,1,0,1674.0,0,0.0,2.5,NYK,1,1,.291,4,0,.333,10,54,10,13.8,16.9,+16,7.5
.333,1,0,1,0,19.7,5,20110102,Shawne Williams,1,.833,0.0,0,96,3,0,0.0,0.0,.667,0,0,1,1028.0,1.000,6.2,2.1,NYK,2,0,.833,3,0,.000,5,167,4,3.7,13.7,+4,8.3
1.000,0,1,1,0,7.5,0,20110102,Henry Walker,0,.000,13.8,0,107,1,0,0.0,0.0,.000,0,0,0,673.0,.000,0.0,-6.7,NYK,0,0,.000,0,0,.000,1,49,1,0.0,4.2,+7,4.2
0,0,0,0,0,0,0,20110102,Anthony Randolph,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,NYK,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20110102,Timofey Mozgov,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,NYK,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20110102,Roger Mason,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,NYK,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20110102,Dahntay Jones,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,IND,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20110102,A.J. Price,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,IND,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20110102,Lance Stephenson,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,IND,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20110102,Kelenna Azubuike,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,NYK,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20110102,Eddy Curry,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,NYK,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20110102,Andy Rautins,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,NYK,0,0,0,0,0,0,0,0,0,0,0,0,0
