threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.385,0,4,5,.750,25.3,16,20130130,Kemba Walker,1,.500,21.6,3,109,13,2,25.3,2.6,.462,0,4,0,2353.0,.200,0.0,-2.7,CHA,6,5,.542,1,1,.308,6,89,6,0.0,11.0,-20,23.4
.000,2,0,0,.500,11.6,1,20130130,Bismack Biyombo,0,.000,0.0,1,112,1,0,51.5,0.0,.000,0,2,1,1709.0,0,4.4,-8.3,CHA,0,2,.266,3,1,2.000,3,38,2,6.4,7.5,-26,6.3
.200,0,1,1,0,11.9,4,20130130,Michael Kidd-Gilchrist,0,.400,6.5,0,100,5,4,16.7,7.5,.400,0,0,2,1664.0,.000,9.1,2.6,CHA,2,1,.400,0,1,.000,4,86,2,0.0,10.3,-14,10.0
.000,0,0,0,.833,32.6,7,20130130,Jeff Adrien,0,.333,0.0,5,114,3,0,26.2,0.0,.333,0,6,2,1217.0,0,12.5,-4.4,CHA,1,2,.621,1,1,2.000,6,105,4,0.0,21.2,-12,17.5
.222,0,0,2,0,0.0,6,20130130,Gerald Henderson,0,.333,0.0,0,118,9,0,18.2,0.0,.333,0,0,1,1002.0,.000,7.6,-14.8,CHA,3,2,.333,0,1,.000,1,61,0,0.0,4.3,-15,30.6
.105,0,1,2,1.000,8.9,20,20130130,Ramon Sessions,0,.421,6.6,4,108,19,3,12.6,4.2,.421,0,4,1,2233.0,.000,3.4,0.0,CHA,8,3,.482,1,0,.211,3,92,2,0.0,5.8,-14,29.6
.625,0,4,5,0,12.4,9,20130130,Jeffery Taylor,1,.563,31.4,0,108,8,2,0.0,3.9,.500,0,0,1,1605.0,.200,4.7,6.3,CHA,4,0,.563,5,0,.000,3,133,2,0.0,8.0,-6,13.9
.400,0,3,4,1.000,6.9,11,20130130,Ben Gordon,2,.500,27.1,1,113,10,1,32.4,2.1,.400,0,1,0,1446.0,.500,0.0,-5.5,CHA,4,5,.527,2,0,.100,1,78,1,0.0,3.0,-15,29.7
.000,0,0,0,0,33.9,4,20130130,Brendan Haywood,0,.400,0.0,0,114,5,0,37.5,0.0,.400,0,0,1,1171.0,0,6.5,-14.4,CHA,2,3,.400,3,0,.000,5,54,4,0.0,18.4,+2,19.0
0,0,0,0,0,0,0,20130130,Reggie Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20130130,Hakim Warrick,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20130130,Tyrus Thomas,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20130130,DeSagana Diop,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0
