blk_pct,fg_pct,ast_pct,stl_pct,drtg,ast,pts,ft_pct,usg_pct,fg,trb,pm,ortg,tov,drb,date,sp,stl,player_name,fga,ft,inactive,threepar,blk,efg_pct,orb,threep,bpm,trb_pct,ts_pct,team_abbr,threepa,fta,ftr,starter,orb_pct,pf,threep_pct,tov_pct,drb_pct
0.0,.440,27.4,3.6,112,6,27,.800,29.3,11,8,-2,106,4,6,20060419,2634.0,3,Monta Ellis,25,4,0,.240,0,.460,2,1,2.9,9.8,.496,GSW,6,5,.200,1,3.9,3,.167,12.8,19.9
0.0,.389,8.8,1.3,119,2,20,1.000,22.2,7,3,+12,112,2,2,20060419,2371.0,1,Derek Fisher,18,3,0,.444,0,.472,1,3,-1.7,4.1,.518,GSW,8,3,.167,1,2.2,2,.375,9.4,7.4
0.0,.250,11.9,1.4,119,3,15,.875,18.0,3,3,+13,120,1,1,20060419,2263.0,1,Mike Dunleavy,12,7,0,.417,0,.333,2,2,-1.8,4.3,.483,GSW,5,8,.667,1,4.5,4,.400,6.1,3.9
0.0,.375,0.0,1.5,115,0,20,.889,25.1,6,11,+3,113,2,6,20060419,2166.0,1,Ike Diogu,16,8,0,.000,0,.375,5,0,-4.8,16.4,.501,GSW,0,9,.563,1,11.9,6,0,9.1,24.2
9.0,.333,12.2,0.0,114,2,4,.000,13.2,2,6,-14,86,1,2,20060419,1472.0,0,Adonal Foyle,6,0,0,.000,3,.333,4,0,-3.9,13.2,.291,GSW,0,2,.333,1,14.0,3,0,12.7,11.9
3.2,.600,0.0,2.3,111,0,7,.200,12.8,3,11,-2,126,0,4,20060419,1393.0,1,Andris Biedriņš,5,1,0,.000,1,.600,7,0,-0.1,25.6,.486,GSW,0,5,1.000,0,25.8,3,0,0.0,25.1
3.4,.400,13.9,2.4,113,2,4,0,11.3,2,3,-8,92,1,2,20060419,1315.0,1,Calbert Cheaney,5,0,0,.200,1,.400,1,0,-2.0,7.4,.400,GSW,1,0,.000,0,3.9,3,.000,16.7,13.3
0.0,.667,12.8,0.0,123,1,5,1.000,14.0,2,0,-17,120,1,0,20060419,786.0,0,Will Bynum,3,1,0,.333,0,.667,0,0,-4.9,0.0,.727,GSW,1,1,.333,0,0.0,1,.000,22.5,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060419,0.0,0,Jason Richardson,0,0,0,0,0,0,0,0,0,0,0,GSW,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060419,0.0,0,Mickaël Piétrus,0,0,0,0,0,0,0,0,0,0,0,GSW,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060419,0.0,0,Troy Murphy,0,0,0,0,0,0,0,0,0,0,0,GSW,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060419,0.0,0,Žarko Čabarkapa,0,0,0,0,0,0,0,0,0,0,0,GSW,0,0,0,0,0,0,0,0,0
3.5,.667,11.9,0.0,112,3,23,.500,25.3,10,8,+3,105,5,6,20060419,2415.0,0,Mehmet Okur,15,2,0,.133,2,.700,2,1,-2.7,10.7,.686,UTA,2,4,.267,1,7.2,5,.500,23.0,12.8
0.0,.400,47.3,0.0,116,13,12,1.000,16.8,4,4,0,129,2,4,20060419,2160.0,0,Deron Williams,10,2,0,.300,0,.500,0,2,0.1,6.0,.551,UTA,3,2,.200,1,0.0,3,.667,15.5,9.5
4.3,.667,12.4,1.6,108,3,9,.000,12.9,4,7,+21,110,2,5,20060419,1928.0,1,Matt Harpring,6,0,0,.167,2,.750,2,1,-0.4,11.7,.654,UTA,1,2,.333,1,9.1,5,1.000,22.5,13.3
0.0,.625,12.3,3.5,97,2,26,1.000,32.2,10,11,+2,132,2,10,20060419,1803.0,2,Carlos Boozer,16,6,0,.000,0,.625,1,0,7.6,19.7,.697,UTA,0,6,.375,1,4.8,3,0,9.7,28.5
4.3,.400,33.2,0.0,117,4,4,.000,17.2,2,1,-8,101,0,1,20060419,963.0,0,Devin Brown,5,0,0,.200,1,.400,0,0,-2.0,3.4,.340,UTA,1,2,.400,1,0.0,1,.000,0.0,5.3
4.2,.615,19.0,1.6,110,4,23,.625,23.3,8,6,+6,151,0,4,20060419,1994.0,1,C.J. Miles,13,5,0,.385,2,.692,2,2,11.3,9.7,.696,UTA,5,8,.615,0,8.8,3,.400,0.0,10.3
3.1,.400,0.0,0.0,118,0,4,0,12.7,2,3,+11,86,1,1,20060419,1326.0,0,Jarron Collins,5,0,0,.000,1,.400,2,0,-11.7,7.3,.400,UTA,0,0,.000,0,13.2,3,0,16.7,3.9
0.0,.250,17.4,2.5,112,3,2,0,13.5,1,2,-4,61,2,2,20060419,1251.0,1,Keith McLeod,4,0,0,.000,0,.250,0,0,-12.6,5.2,.250,UTA,0,0,.000,0,0.0,2,0,33.3,8.2
0.0,.333,0.0,0.0,113,0,2,0,24.5,1,1,-6,73,0,1,20060419,344.0,0,Kris Humphries,3,0,0,.000,0,.333,0,0,-15.8,9.4,.333,UTA,0,0,.000,0,0.0,0,0,0.0,15.0
19.3,0,0.0,0.0,112,0,0,.000,11.5,0,1,-10,63,0,0,20060419,216.0,0,Greg Ostertag,0,0,0,0,1,0,1,0,-12.3,15.0,.000,UTA,0,2,0,0,40.4,1,0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060419,0.0,0,Milt Palacio,0,0,0,0,0,0,0,0,0,0,0,UTA,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060419,0.0,0,Andrei Kirilenko,0,0,0,0,0,0,0,0,0,0,0,UTA,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060419,0.0,0,Baron Davis,0,0,1,0,0,0,0,0,0,0,0,GSW,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060419,0.0,0,Chris Taft,0,0,1,0,0,0,0,0,0,0,0,GSW,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060419,0.0,0,Gordan Giriček,0,0,1,0,0,0,0,0,0,0,0,UTA,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060419,0.0,0,Andre Owens,0,0,1,0,0,0,0,0,0,0,0,UTA,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060419,0.0,0,Robert Whaley,0,0,1,0,0,0,0,0,0,0,0,UTA,0,0,0,0,0,0,0,0,0
