threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.000,1,14,0,1.000,7.8,15,20120328,Luke Ridnour,0,.462,59.1,3,92,13,2,12.3,2.5,.462,0,3,2,2590.0,0,4.9,9.3,MIN,6,2,.524,0,1,.231,5,127,3,1.7,6.3,+4,17.7
.226,0,4,7,.800,33.6,40,20120328,Kevin Love,4,.516,25.6,8,94,31,0,5.3,0.0,.452,0,10,6,2588.0,.571,14.8,15.3,MIN,14,2,.565,0,1,.323,19,121,13,0.0,24.0,+5,40.5
.714,1,1,5,0,11.0,8,20120328,Martell Webster,2,.571,4.0,0,96,7,0,12.5,0.0,.429,0,0,2,2443.0,.400,5.2,-3.1,MIN,3,1,.571,4,1,.000,6,111,4,1.8,8.0,+5,9.2
.750,0,0,3,0,17.6,5,20120328,Wesley Johnson,1,.625,0.0,0,97,4,0,33.3,0.0,.500,0,0,0,1904.0,.333,0.0,-8.8,MIN,2,2,.625,4,1,.000,5,74,5,0.0,8.6,+11,8.8
.182,0,0,2,.500,9.8,5,20120328,Derrick Williams,0,.182,0.0,1,98,11,0,7.8,0.0,.182,0,2,0,1371.0,.000,0.0,-21.8,MIN,2,1,.210,3,1,.182,2,45,2,0.0,4.8,+9,26.3
.286,1,2,2,.400,29.8,11,20120328,Anthony Tolliver,1,.643,12.0,2,92,7,0,30.3,0.0,.571,0,5,3,1801.0,.500,10.7,-0.9,MIN,4,4,.598,2,0,.714,11,90,8,2.5,20.0,-4,20.5
.400,0,0,2,0,9.5,0,20120328,Wayne Ellington,0,.000,0.0,0,94,5,1,16.7,2.3,.000,0,0,0,1413.0,.000,0.0,-16.5,MIN,0,1,.000,2,0,.000,2,0,2,0.0,4.6,-6,11.9
.000,0,1,0,0,0.0,4,20120328,Malcolm Lee,0,.667,75.6,0,100,3,0,0.0,0.0,.667,0,0,0,290.0,0,0.0,6.0,MIN,2,0,.667,2,0,.000,0,139,0,0.0,0.0,+1,29.0
0,0,0,0,0,0,0,20120328,Anthony Randolph,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20120328,Brad Miller,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20120328,Darko Miličić,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20120328,Michael Beasley,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20120328,J.J. Barea,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0
.071,0,2,1,.833,10.4,15,20120328,Gerald Henderson,0,.357,9.3,5,105,14,0,15.3,0.0,.357,0,6,2,2455.0,.000,5.5,-7.3,CHA,5,3,.451,2,1,.429,6,84,4,0.0,8.0,+3,23.8
.133,0,3,2,1.000,12.5,22,20120328,Corey Maggette,1,.500,19.9,7,97,15,2,5.2,3.2,.467,0,7,0,2053.0,.500,0.0,8.6,CHA,7,1,.608,3,1,.467,4,118,4,0.0,6.4,-9,27.7
.000,1,2,0,0,13.5,14,20120328,D.J. White,0,.583,14.9,0,102,12,0,0.0,0.0,.583,0,0,1,1895.0,0,3.5,2.9,CHA,7,0,.583,3,1,.000,5,116,4,2.5,8.6,-5,18.9
.500,0,8,2,0,4.4,0,20120328,D.J. Augustin,0,.000,51.6,0,108,4,0,20.0,0.0,.000,0,0,1,1440.0,.000,4.7,-8.6,CHA,0,1,.000,1,1,.000,2,66,1,0.0,4.5,-8,10.3
.000,0,0,0,.000,15.2,6,20120328,Bismack Biyombo,0,.750,0.0,0,103,4,0,29.1,0.0,.750,0,2,1,1262.0,0,5.3,-8.9,CHA,3,2,.615,3,1,.500,4,77,3,0.0,10.4,-11,16.2
.462,0,4,6,.857,13.3,20,20120328,Kemba Walker,2,.538,42.1,6,99,13,1,5.9,2.3,.462,0,7,0,1440.0,.333,0.0,14.7,CHA,6,1,.622,2,0,.538,3,120,3,0.0,6.8,+3,35.3
.000,0,0,0,0,44.2,2,20120328,Eduardo Nájera,0,.333,0.0,0,91,3,0,25.0,0.0,.333,0,0,0,1158.0,0,0.0,-11.2,CHA,1,1,.333,3,0,.000,8,47,8,0.0,22.6,+7,10.3
.000,1,0,0,0,12.6,2,20120328,Derrick Brown,0,.333,0.0,0,94,3,1,0.0,3.2,.333,0,0,0,1018.0,0,0.0,-5.4,CHA,1,0,.333,3,0,.000,2,65,2,4.7,6.4,-2,8.8
.286,0,1,2,0,6.6,2,20120328,Reggie Williams,0,.143,10.6,0,107,7,0,0.0,0.0,.143,0,0,1,968.0,.000,6.9,-15.5,CHA,1,0,.143,1,0,.000,2,45,1,0.0,6.8,-1,21.5
.000,0,2,0,0,18.0,0,20120328,Byron Mullens,0,.000,26.1,0,92,3,1,0.0,4.6,.000,0,0,0,711.0,0,0.0,-2.4,CHA,0,0,.000,0,0,.000,2,29,2,0.0,9.2,-2,12.6
0,0,0,0,0,0,0,20120328,Tyrus Thomas,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20120328,DeSagana Diop,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20120328,Matt Carroll,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20120328,Ricky Rubio,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20120328,Cory Higgins,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0
