blk_pct,fg_pct,ast_pct,stl_pct,drtg,ast,pts,ft_pct,usg_pct,fg,trb,pm,ortg,tov,drb,date,sp,stl,player_name,fga,ft,inactive,threepar,blk,efg_pct,orb,threep,bpm,trb_pct,ts_pct,team_abbr,threepa,fta,ftr,starter,orb_pct,pf,threep_pct,tov_pct,drb_pct
0.0,.556,4.8,0.0,118,1,23,.750,25.2,10,10,-11,110,2,9,20060326,2350.0,0,David West,18,3,0,.000,0,.556,1,0,1.3,14.8,.582,NOK,0,4,.222,1,2.7,4,0,9.2,29.0
0.0,.429,24.7,2.7,114,6,17,.750,19.9,6,1,-7,117,1,1,20060326,2297.0,2,Chris Paul,14,3,0,.286,0,.500,0,2,4.7,1.5,.539,NOK,4,4,.286,1,0.0,3,.500,6.0,3.3
0.0,.364,12.0,0.0,118,3,12,.800,18.8,4,9,-9,99,2,6,20060326,2198.0,0,Rasual Butler,11,4,0,.091,0,.364,3,0,-1.9,14.2,.455,NOK,1,5,.455,1,8.7,3,.000,13.2,20.7
6.3,.545,0.0,0.0,112,0,13,1.000,21.5,6,7,-1,96,3,4,20060326,1830.0,0,P.J. Brown,11,1,0,.000,2,.545,3,0,-3.7,13.3,.568,NOK,0,1,.091,1,10.5,6,0,20.8,16.6
4.7,.333,22.9,2.6,109,3,7,.500,26.5,3,4,-4,76,2,3,20060326,1221.0,1,Kirk Snyder,9,1,0,.111,1,.333,1,0,-1.1,11.4,.354,NOK,1,2,.222,1,5.2,2,.000,16.8,18.6
0.0,.400,29.3,0.0,119,6,9,0,17.6,4,2,-14,93,2,2,20060326,1857.0,0,Speedy Claxton,10,0,0,.300,0,.450,0,1,-6.4,3.7,.450,NOK,3,0,.000,0,0.0,6,.333,16.7,8.2
0.0,.500,0.0,2.9,112,0,6,.500,12.1,2,5,-2,137,0,3,20060326,1102.0,1,Linton Johnson,4,1,0,.500,0,.625,2,1,4.6,15.7,.615,NOK,2,2,.500,0,11.6,2,.500,0.0,20.6
0.0,.333,0.0,0.0,117,0,5,.500,20.1,2,5,-13,86,0,4,20060326,934.0,0,Aaron Williams,6,1,0,.000,0,.333,1,0,-8.1,18.6,.363,NOK,0,2,.333,0,6.9,3,0,0.0,32.5
0.0,.500,0.0,5.2,107,0,2,0,8.9,1,2,+6,104,0,2,20060326,612.0,1,Marc Jackson,2,0,0,.000,0,.500,0,0,-0.7,11.3,.500,NOK,0,0,.000,0,0.0,2,0,0.0,24.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060326,0.0,0,J.R. Smith,0,0,0,0,0,0,0,0,0,0,0,NOK,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060326,0.0,0,Moochie Norris,0,0,0,0,0,0,0,0,0,0,0,NOK,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060326,0.0,0,Arvydas Macijauskas,0,0,0,0,0,0,0,0,0,0,0,NOK,0,0,0,0,0,0,0,0,0
1.6,.429,22.5,0.0,104,5,23,.900,27.4,6,8,+11,110,4,7,20060326,2462.0,0,Lamar Odom,14,9,0,.429,1,.500,1,2,2.1,11.3,.625,LAL,6,10,.714,1,3.1,2,.333,17.9,18.2
0.0,.526,11.1,3.9,99,2,30,.818,34.3,10,5,+10,105,4,5,20060326,2444.0,3,Kobe Bryant,19,9,0,.158,0,.553,0,1,2.3,7.1,.629,LAL,3,11,.579,1,0.0,3,.333,14.4,13.1
3.4,1.000,5.2,0.0,103,1,17,.375,13.8,7,6,+21,155,0,6,20060326,2301.0,0,Kwame Brown,7,3,0,.000,2,1.000,0,0,6.3,9.0,.808,LAL,0,8,1.143,1,0.0,1,0,0.0,16.7
1.9,.400,38.2,1.6,101,8,5,.500,10.4,2,5,+19,109,1,5,20060326,2002.0,1,Smush Parker,5,1,0,.400,1,.400,0,0,3.1,8.7,.425,LAL,2,2,.400,1,0.0,0,.000,14.5,16.0
0.0,.500,0.0,2.0,100,0,12,.500,18.9,4,5,+15,113,0,5,20060326,1553.0,1,Brian Cook,8,2,0,.375,0,.625,0,2,0.8,11.2,.615,LAL,3,4,.500,1,0.0,3,.667,0.0,20.6
0.0,.250,28.2,0.0,108,4,4,1.000,11.1,1,3,-4,120,0,2,20060326,1327.0,0,Luke Walton,4,2,0,.250,0,.250,1,0,-1.6,7.8,.410,LAL,1,2,.500,0,5.7,3,.000,0.0,9.6
0.0,.400,0.0,0.0,109,0,7,.750,19.0,2,1,-2,105,0,1,20060326,1074.0,0,Devean George,5,3,0,.000,0,.400,0,0,-6.1,3.2,.518,LAL,0,4,.800,0,0.0,1,0,0.0,6.0
0.0,0,39.8,4.8,97,3,3,.750,8.1,0,1,-5,197,0,1,20060326,658.0,1,Sasha Vujačić,0,3,0,0,0,0,0,0,8.6,5.3,.852,LAL,0,4,0,0,0.0,4,0,0.0,9.7
0.0,.333,17.7,0.0,104,1,4,.500,24.8,1,4,-10,115,0,2,20060326,579.0,0,Ronny Turiaf,3,2,0,.000,0,.333,2,0,-4.5,24.0,.420,LAL,0,4,1.333,0,26.2,2,0,0.0,22.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060326,0.0,0,Aaron McKie,0,0,0,0,0,0,0,0,0,0,0,LAL,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060326,0.0,0,Jim Jackson,0,0,0,0,0,0,0,0,0,0,0,LAL,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060326,0.0,0,Devin Green,0,0,0,0,0,0,0,0,0,0,0,LAL,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060326,0.0,0,Brandon Bass,0,0,1,0,0,0,0,0,0,0,0,NOK,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060326,0.0,0,Desmond Mason,0,0,1,0,0,0,0,0,0,0,0,NOK,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060326,0.0,0,Jackson Vroman,0,0,1,0,0,0,0,0,0,0,0,NOK,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060326,0.0,0,Andrew Bynum,0,0,1,0,0,0,0,0,0,0,0,LAL,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060326,0.0,0,Chris Mihm,0,0,1,0,0,0,0,0,0,0,0,LAL,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060326,0.0,0,Von Wafer,0,0,1,0,0,0,0,0,0,0,0,LAL,0,0,0,0,0,0,0,0,0
